1,"G","Victur VAldes                   ",0,80,45,50,50,65,20,80
2,"D","Mertin Muntuye                  ",0,80,88,50,50,50,20,80
3,"D","Girerd POque                    ",0,65,50,50,50,65,20,80
4,"D","Cerlis Puyol                    ",1,70,55,50,50,65,20,80
5,"M","Cesc Fabriges                   ",0,70,65,50,50,65,20,80
6,"M","Xavi                            ",1,99,75,50,50,35,20,85
7,"M","Andres Iniesta                 ",0,80,60,50,50,35,20,80
8,"M","Junethen dus Sentus             ",2,65,75,50,50,35,20,80
9,"A","Neymar                          ",0,94,92,84,50,45,20,95
10,"A","Lionel Messi                    ",0,90,94,95,96,55,30,98
11,"A","Alex Sanchez                 ",0,85,51,50,50,40,20,80
12,"G","Juse Menail Pontu               ",0,55,49,50,50,35,80,80
13,"D","Mark Bartra                     ",0,75,61,50,50,35,20,80
14,"M","Sergio Busquets                ",0,65,73,50,50,35,20,80
15,"M","elixendri Sung                  ",0,60,76,50,50,35,20,80
16,"A","Pedro                           ",0,65,87,50,50,35,20,80
